262.84264548600225,18.00850635791961,61.72457057293888,19.091309967173924,7.233393159745559,96.06420270455249,0.35413321054135904,3.1345062264617236,27.47046487675852,3.5826793547599154,21.01674032151343,acidosis
228.13199795663274,12.771884967901318,167.40466360927803,3.217686538167361,7.405146253860178,100.50929386347325,0.3518572447235998,2.96543738069003,33.614567209192714,6.282290500619087,22.49117466042341,iron-deficiency anemia
158.97945201605253,12.209088180178394,97.7269398213368,9.555734960078942,7.354011236990077,105.5259413498926,0.04421045793044075,2.4651104786839926,34.396049468976166,2.98221661005742,21.988745025350443,hyperthyroidism
171.48328439223286,2.154766552503993,71.01338113186507,19.63306762074881,7.4480183985101664,100.67988821105953,0.378181226520398,3.2565710827213645,28.452161134907914,3.5264525336826877,15.708655249864481,healthy
211.49068549899764,3.598660122485802,98.45135436046604,14.529810553690814,7.384503604485763,104.45550679421892,0.30086154612012317,3.0765379370280574,29.887005071770815,27.712077847389654,17.563745474830515,hemosiderosis
170.79750441507565,13.23883270088141,176.44447013341,16.053212420918467,7.983888982466314,98.16772996973114,0.2856300073604543,2.3107569930453984,31.607030717415395,3.2394142487437056,20.677406489028257,alkalosis
184.66290423726014,4.727301155013198,259.99536492741635,2.509609462597652,7.358648072613663,102.8539170669153,0.08729040833295951,2.5552500558401094,31.611165515215074,3.6626749536878638,15.93776423146415,hyperthyroidism
181.60155618843376,16.949416869132563,215.6711254818539,3.67189330206932,7.437721386473796,99.73657637965553,0.06605890874881436,2.6823624820259875,33.85992761234617,3.301364019043498,13.173807950255272,hyperthyroidism
278.90197765227094,2.209246850083934,256.08591592711775,19.818617745424593,7.418152070999756,100.1296546647652,0.12193332157165085,3.0292946462770347,36.20858079405875,3.9480014892641666,18.576406078620423,hyperthyroidism
171.9386940837489,29.63208992360616,120.38464296334254,14.7639146793999,7.3669429202615895,95.14525464402058,0.16968918655861595,3.44770160357071,32.33570251309881,3.851593058734489,14.277517186721276,cholangitis
146.40030908413428,18.12534509971852,172.52699755577333,1.2899529001119485,7.397310049418497,94.82260542940968,0.62119153999593,2.7150710004068577,36.09453198372284,3.043185013713095,18.642799854129237,hyperlipoproteinemia
147.9625170390104,2.5607488114130197,150.57408293529784,12.141032664772782,7.4369696966236845,98.72676843980594,0.20192652354740181,3.293868031969107,28.375769487751448,2.8860871037364904,15.606236666707908,hyperlipoproteinemia
185.76444299330717,14.199569285771435,61.030511280328724,4.26766778873453,7.402094121644202,99.77463164107508,0.7786221169461219,3.4599934908532273,30.42122407034928,3.119444952272656,20.19270183796425,hyperlipoproteinemia
185.89993189951574,8.630886643234152,301.0050402545191,1.496501711520407,7.432248982298113,98.8013887724087,0.2367600119054224,3.41681501938902,35.49803182524489,3.5500974505540492,17.11915651151877,myocardial infarction
212.6739041404943,23.60015769868771,96.183625330164,18.272008547705408,7.388552837999409,105.25583562617574,0.36166203077125214,2.72150053023348,32.53885696949104,3.0475896204153257,14.273434813399081,cholangitis
302.3108769074359,6.816945898184172,50.45856099118499,10.267072614111632,7.391022161206583,94.83601812578553,0.27493592530371774,2.5053001000762416,36.03717750682996,3.3684229197930335,21.90325211790797,necrosis of liver cells
220.87972754581295,6.505293066307102,127.24401720842877,22.508924056870306,7.378649289972914,98.20369017423253,0.12798810597226862,2.340048094454592,30.894911967849943,3.9331164849004168,13.969391828739942,hepatitis
111.76926223794638,13.979590347693843,225.94304139242712,3.3992517045962694,7.424298274185901,98.19780795637712,0.39493751579813274,2.4169030010980657,30.539725328032958,3.79954519091174,20.132419727207555,hepatitis
172.54000105637186,23.404625248090625,266.212378142846,5.9282161101855175,7.369207110274624,95.15126002826571,0.145475227334999,3.5085280444135005,35.83680818255377,3.461294555434561,18.800099490931316,cholangitis
283.7519593832782,8.111700069368151,186.00026255810724,14.223753819609783,7.432863836608317,104.80488927576471,0.08507054403876316,3.3232789810802545,28.193597141445466,2.9501847445342486,13.274222425832793,hyperthyroidism
